Index,Nama_kota,provinsi,Garis Kemiskinan (rupiah/kapita/bulan),Jumlah Penduduk Miskin (ribu),Persentase penduduk miskin,Jumlah Penduduk,Rata-rata Pengeluaran per Kapita Sebulan  - Makanan,Rata-rata Pengeluaran per Kapita sebulan - Bukan Makanan,Persentase pengangguran,rata-rata lama sekolah,IPM
1,Kep Seribu,DKI Jakarta,743820,3.47,13.13,28.5,782803,532298,8.11,9.03,75.91
2,Jakarta Selatan,DKI Jakarta,891580,71.9,3.1,2235.6,1042961,1700682,5.37,11.96,86.71
3,Jakarta Timur,DKI Jakarta,669713,124.22,4.2,3079.6,989547,1525380,7.24,12.03,84.26
4,Jakarta Pusat,DKI Jakarta,784679,42.78,4.68,1049.3,1039262,1388135,6.42,11.57,83.29
5,Jakarta Barat,DKI Jakarta,657247,109.49,4.09,2470,1084076,1922723,6.39,11.23,83.85
6,Jakarta Utara,DKI Jakarta,684557,125.98,6.78,1808.9,1149089,2033340,7.05,10.9,81.85
7,Bogor,Jawa Barat,482174,453.76,7.27,5627,658891,590108,8.47,8.86,73.02
8,Sukabumi,Jawa Barat,392705,178.71,7.01,2802.4,707483,545996,7.32,7.84,69.71
9,Cianjur,Jawa Barat,437327,240.06,10.22,2558.1,619285,421252,7.71,7.38,68.18
10,Bandung,Jawa Barat,426069,245.49,6.4,3721.1,655809,633214,6.52,9.36,74.03
11,Garut,Jawa Barat,367681,260.48,9.77,2683.7,588794,450794,7.33,8.25,69.22
12,Tasikmalaya,Jawa Barat,378958,186.87,10.28,1907.1,595685,472007,3.89,8.31,69.38
13,Ciamis,Jawa Barat,442108,90.84,7.42,1251.5,698739,544926,3.52,8.45,73.12
14,Kuningan,Jawa Barat,402767,133.88,12.12,1201.8,612843,508758,9.49,8.23,70.99
15,Cirebon,Jawa Barat,451853,249.18,11.2,2360.4,675859,554832,7.65,8.3,71.81
16,Majalengka,Jawa Barat,520713,138.74,11.21,1340.6,623008,519844,4.12,7.95,70.76
17,Sumedang,Jawa Barat,396573,111.39,9.36,1178.2,752352,653586,6.94,9,74.02
18,Indramayu,Jawa Barat,532545,214.74,12.13,1894.3,861963,607068,6.46,7.51,70.19
19,Subang,Jawa Barat,404320,152.33,9.52,1649.8,699820,558082,7.65,8,71.42
20,Purwakarta,Jawa Barat,434187,81.54,8.46,1037.1,778929,674189,7.72,8.36,73.43
21,Karawang,Jawa Barat,555889,187.23,7.87,2526,766635,719589,8.95,8.5,73.25
22,Bekasi,Jawa Barat,632811,204.09,4.93,3237.4,829997,940217,8.87,9.87,76.13
23,Bandung Barat,Jawa Barat,426355,179.43,10.52,1859.6,607955,522515,8.11,8.41,70.33
24,Pangandaran,Jawa Barat,447242,36.7,8.98,431.5,720756,572884,1.52,8.37,70.57
25,Kota Bogor,Jawa Barat,661384,74.95,6.67,1070.7,950587,1782683,9.39,10.62,78.36
26,Kota Sukabumi,Jawa Barat,644276,24.96,7.5,360.6,883522,1389812,8.53,10.45,77.16
27,Kota Bandung,Jawa Barat,591124,102.8,3.96,2506.6,988394,1488389,8.83,11.09,83.29
28,Kota Cirebon,Jawa Barat,520579,29.49,9.16,342,788126,1040035,7.66,10.47,77.45
29,Kota Bekasi,Jawa Barat,795965,129.4,4.1,2627.2,1071963,1637251,7.9,11.74,83.06
30,Kota Depok,Jawa Barat,804984,61.95,2.38,2145.4,1072981,1539193,6.97,11.55,82.53
31,Kota Cimahi,Jawa Barat,590197,28.56,4.66,590.8,926511,1256491,10.52,11.33,79.69
32,Kota Tasikmalaya,Jawa Barat,537497,79.37,11.53,741.8,845787,871776,6.55,9.72,75.47
33,Kota Banjar,Jawa Barat,408710,11.66,6.14,207.5,732004,656997,5.43,8.99,74.45
34,Pacitan,Jawa Timur,352606,76.2,13.65,588,486370,447284,1.83,7.88,71.49
35,Ponorogo,Jawa Timur,395069,83.71,9.53,959.5,557950,579361,4.66,7.78,73.7
36,Trenggalek,Jawa Timur,411527,74.58,10.63,741.2,499323,455796,4.52,7.9,72.47
37,Tulungagung,Jawa Timur,423875,68.81,6.53,1107.8,593856,584081,5.65,8.66,75.13
38,Blitar,Jawa Timur,387733,101.94,8.69,1253.6,518580,534634,4.91,7.83,73.44
39,Kediri,Jawa Timur,385874,171.18,10.72,1677.2,577205,464645,5.79,8.24,75.18
40,Malang,Jawa Timur,399647,251.36,9.45,2715.6,618371,579251,5.7,7.75,73.53
41,Lumajang,Jawa Timur,386995,93.82,8.93,1139.1,718784,597504,3.67,7.14,70.31
42,Jember,Jawa Timur,441171,236.46,9.51,2586.8,569040,484513,4.01,6.52,70.93
43,Banyuwangi,Jawa Timur,448928,119.52,7.34,1743.9,642992,661152,4.75,7.76,74.3
44,Bondowoso,Jawa Timur,494000,105.13,13.34,788.2,554571,480896,4.15,6.36,71.22
45,Situbondo,Jawa Timur,396587,82.62,11.9,697,548337,452918,3.27,6.9,71.22
46,Probolinggo,Jawa Timur,514274,205.02,17.19,1176.9,518809,402550,3.24,6.29,70.85
47,Pasuruan,Jawa Timur,429624,154.09,9.24,1644.5,608993,528064,5.48,7.44,72.36
48,Sidoarjo,Jawa Timur,571696,119.15,5,2148.7,824954,1117683,8.05,10.78,82.67
49,Mojokerto,Jawa Timur,486520,112.86,9.8,1145.5,739483,615585,4.67,9.11,76.69
50,Jombang,Jawa Timur,488754,117.36,9.15,1351.3,593500,533313,4.66,8.77,75.67
51,Nganjuk,Jawa Timur,513565,115.86,10.89,1124.7,581282,521845,4.68,8.24,75.24
52,Madiun,Jawa Timur,437296,75.87,11.04,754.5,528863,482036,5.14,7.95,74.81
53,Magetan,Jawa Timur,431203,62.49,9.8,681.7,564058,613417,4.16,8.67,76.77
54,Ngawi,Jawa Timur,413947,121.3,14.4,880.7,535190,433110,2.41,7.78,73.91
55,Bojonegoro,Jawa Timur,435936,153.25,12.18,1319.6,591449,469369,4.63,7.45,72.75
56,Tuban,Jawa Timur,454336,177.25,14.91,1218.6,682590,584519,4.4,7.4,72.31
57,Lamongan,Jawa Timur,481969,149.94,12.42,1369.5,738608,633059,5.46,8.34,75.9
58,Gresik,Jawa Timur,588316,149.75,10.96,1350.4,859823,868981,6.82,10.01,78.93
59,Bangkalan,Jawa Timur,503207,196.66,19.35,1091.8,506043,303355,6.18,5.99,67.33
60,Sampang,Jawa Timur,454716,221.71,21.76,1004.5,456234,283911,2.72,5.07,66.72
61,Pamekasan,Jawa Timur,431127,126.43,13.85,875.8,502460,387945,1.74,7.15,70.85
62,Sumenep,Jawa Timur,471860,206.1,18.7,1146.6,1052321,634659,1.71,5.94,69.78
63,Kota Kediri,Jawa Timur,587723,21.03,7.15,295.2,685402,976022,4.06,10.69,81.88
64,Kota Blitar,Jawa Timur,568280,10.61,7.3,153.4,705624,921000,5.24,10.78,81.44
65,Kota Malang,Jawa Timur,674660,37.78,4.26,865.3,742935,1246896,6.8,10.94,84.68
66,Kota Probolinggo,Jawa Timur,628380,15.86,6.48,247,576394,876028,4.53,9.56,77.79
67,Kota Pasuruan,Jawa Timur,529512,13.56,6.6,216.4,746400,785161,5.64,9.78,78.9
68,Kota Mojokerto,Jawa Timur,581006,7.65,5.77,136.1,723505,890527,4.73,11.05,81.76
69,Kota Madiun,Jawa Timur,605131,8.46,4.74,200,845296,1185275,5.85,11.82,84.51
70,Kota Surabaya,Jawa Timur,718370,136.37,4.65,2911.4,948701,1497216,6.76,10.7,84.69
71,Kota Batu,Jawa Timur,613985,7.1,3.31,220.2,722176,874287,4.52,9.85,79.69
72,Ogan Komering Ulu,Sumatera Selatan,548200,44.11,11.46,383,594982,524011,4.13,8.85,73.17
73,Ogan Komering Ilir,Sumatera Selatan,444881,114.48,13.15,807,741165,500106,3.23,7.08,70.8
74,Muara Enim,Sumatera Selatan,467396,73.24,10.93,641,692043,576722,3.92,8.14,72.33
75,Lahat,Sumatera Selatan,547203,63.36,15,450,753846,558762,3.41,8.56,72.15
76,Musi Rawas,Sumatera Selatan,564151,59.75,14.13,412,689407,451949,1.95,7.56,70.52
77,Musi Banyuasin,Sumatera Selatan,593258,101.63,14.9,652,772406,629977,2.58,7.68,71.3
78,Banyu Asin,Sumatera Selatan,509264,85.88,9.58,886,772262,523913,3.35,7.46,70.67
79,Ogan Komering Ulu Selatan,Sumatera Selatan,413228,39.3,10.36,430,572083,396186,1.81,8.05,69.05
80,Ogan Komering Ulu Timur,Sumatera Selatan,410548,69.91,9.99,674,636089,457136,3.96,8.07,73.05
81,Ogan Ilir,Sumatera Selatan,571657,59.33,13.28,436,649093,444437,2.1,8.08,72.01
82,Empat Lawang,Sumatera Selatan,411191,30.78,11.8,346,560804,399242,3.09,7.66,69.07
83,Penukal Abab Lematang Ilir,Sumatera Selatan,487341,21.72,10.91,205,574436,385662,3.99,7.08,68.78
84,Musi Rawas Utara,Sumatera Selatan,604903,36.67,18.26,198,685605,435255,5.11,7.5,69.63
85,Kota Palembang,Sumatera Selatan,643356,179.45,10.22,1718,815001,861304,7.49,10.92,81.72
86,Kota Prabumulih,Sumatera Selatan,649951,22.33,11.23,203,588301,626381,5.05,10.35,78.07
87,Kota Pagar Alam,Sumatera Selatan,408917,12.73,8.88,149,669029,438469,2.71,9.43,73.25
88,Kota Lubuklinggau,Sumatera Selatan,583867,31.02,12.65,246,636082,570882,5.64,9.93,78.36
89,Nias,Sumatera Utara,485533,21.99,15.1,153.7,494106,343020,2.31,6.14,65.15
90,Mandailing Natal,Sumatera Utara,487436,41.04,8.86,497,663244,380600,7.45,8.84,72.65
91,Tapanuli Selatan,Sumatera Utara,480834,20.09,7.01,312.5,643581,430794,3.49,9.51,74.58
92,Tapanuli Tengah,Sumatera Utara,489760,47.09,11.5,386.9,572571,375507,7.81,8.87,72.77
93,Tapanuli Utara,Sumatera Utara,499881,26.39,8.54,323.1,736165,405465,1.03,10.09,76.9
94,Toba Samosir,Sumatera Utara,496950,14.94,8.04,213.9,841075,548860,1.3,10.59,77.97
95,Labuhan Batu,Sumatera Utara,524240,42.58,7.99,513.8,686708,526242,5.99,9.49,74.7
96,Asahan,Sumatera Utara,427293,61.69,8.21,802.6,682695,523214,6.12,8.83,73.59
97,Simalungun,Sumatera Utara,467926,69.21,7.87,1035.9,758906,543703,5.35,9.72,75.16
98,Dairi,Sumatera Utara,463360,21.42,7.47,324.7,685125,479280,1.23,9.88,75.29
99,Karo,Sumatera Utara,606244,35.65,7.98,420.8,995937,561044,2.63,10.03,77
100,Deli Serdang,Sumatera Utara,479509,82.75,3.44,2018.2,668578,595303,8.62,10.28,77.16
101,Langkat,Sumatera Utara,483543,98.16,9.23,1066.7,654858,473619,6.33,8.73,74.41
102,Nias Selatan,Sumatera Utara,379929,54.29,16.39,382.5,451598,282772,3.48,6.48,64.98
103,Humbang Hasundutan,Sumatera Utara,451625,17.14,8.69,204.7,663132,460193,0.84,10.01,72.69
104,Pakpak Bharat,Sumatera Utara,384812,4.01,7.54,55.2,702183,497024,0.45,9.61,72.3
105,Samosir,Sumatera Utara,425875,14.86,11.66,141.3,760075,492033,1.03,9.47,72.96
106,Serdang Bedagai,Sumatera Utara,503955,45.88,7.44,682.9,642834,469344,4.97,8.85,73.4
107,Batu Bara,Sumatera Utara,556529,49.18,11.38,430.5,622194,507157,5.88,8.5,72.56
108,Padang Lawas Utara,Sumatera Utara,467457,26.17,8.79,275.4,708666,473828,4.42,9.55,73.45
109,Padang Lawas,Sumatera Utara,449217,24.51,7.89,275.6,677609,462952,5.75,9.43,72.16
110,Labuhan Batu Selatan,Sumatera Utara,486275,29.83,8.06,330.8,694647,562969,3.43,8.93,74.23
111,Labuhan Batu Utara,Sumatera Utara,573783,34.13,9.08,401.9,675484,510719,4.84,8.87,75.48
112,Nias Utara,Sumatera Utara,501443,30.78,21.79,155.9,485149,304001,2.57,6.85,65.44
113,Nias Barat,Sumatera Utara,520543,18.86,22.81,95.3,403279,298575,0.8,7.07,64.68
114,Kota Sibolga,Sumatera Utara,568188,10.02,11.42,91.3,731752,552502,6.79,10.44,77.15
115,Kota Tanjung Balai,Sumatera Utara,554065,22.45,12.21,183.2,726156,487277,4.47,9.68,75.47
116,Kota Pematang Siantar,Sumatera Utara,670183,18.96,7.24,274.8,797317,729837,8.62,11.58,80.39
117,Kota Tebing Tinggi,Sumatera Utara,623531,16.36,9.49,178.9,760606,702573,6.24,10.86,78.17
118,Kota Medan,Sumatera Utara,651901,187.28,8,2474.2,864087,1073040,8.67,11.62,82.47
119,Kota Binjai,Sumatera Utara,538638,13.85,4.79,303.3,652008,657341,6.1,11.19,78.11
120,Kota Padangsidimpuan,Sumatera Utara,523244,16.15,6.85,236.2,697175,595598,7.57,11.12,78.1
121,Kota Gunungsitoli,Sumatera Utara,459787,22.03,14.78,142.9,466403,437575,3.67,8.65,71.55
122,Sumba Barat,NTT,422382,37.15,27.17,149.8,499645,417450,3.52,6.92,65.22
123,Sumba Timur,NTT,443502,75.66,28.08,251.7,613681,555308,2.21,7.57,67.05
124,Kupang,NTT,471901,90.23,21.78,373.2,448483,395209,3.22,7.42,65.82
125,Timor Tengah Selatan,NTT,420783,119.51,25.18,467.7,540244,388393,2.64,6.97,63.58
126,Timor Tengah Utara,NTT,485744,57.19,21.85,267.1,460345,373305,1.96,8.16,65.16
127,Belu,NTT,459111,33.19,14.3,226.3,492305,388608,5.45,7.39,63.83
128,Alor,NTT,438013,41.91,19.97,218,504805,400206,2.52,8.45,62.99
129,Lembata,NTT,508575,37.94,24.78,139.4,505909,418885,2.55,8.26,66.12
130,Flores Timur,NTT,405486,30.93,11.77,284.1,480388,374423,3.79,8.04,65.79
131,Sikka,NTT,428352,40.81,12.56,330.4,447364,425939,2.62,6.98,66.89
132,Ende,NTT,518939,63.1,22.86,275.7,604521,517312,2.59,8.2,68.63
133,Ngada,NTT,477840,20.57,12.06,169.3,609164,501879,4,8.82,69.14
134,Manggarai,NTT,443908,70,19.69,323,544575,437644,2.44,7.63,66.42
135,Rote Ndao,NTT,410491,53.55,27.05,148,398464,344364,3.65,7.82,64
136,Manggarai Barat,NTT,444474,49.95,16.82,265.6,541077,463958,4.42,7.94,65.81
137,Sumba Tengah,NTT,362089,24.24,31.78,887,555167,425855,1.89,7,63.48
138,Sumba Barat Daya,NTT,475879,101.4,27.48,315.4,508222,302971,2.08,6.38,63.74
139,Nagekeo,NTT,472041,18.57,12.33,163.7,453202,370287,3.54,8.14,67.07
140,Manggarai Timur,NTT,446504,74.4,25.06,285.3,483019,290624,1.63,7.7,63.24
141,Sabu Raijua,NTT,526831,30.43,28.37,91.8,582128,414883,4.06,6.98,58.89
142,Malaka,NTT,458399,29.19,14.42,188.4,479552,419802,3.06,7.13,62.06
143,Kota Kupang,NTT,732921,41.2,8.61,458.2,592513,855447,5.69,11.62,80.62
144,Lampung Barat,Lampung,530803,34.73,11.17,315.9,573040,391483,2.25,8.36,71.72
145,Tanggamus,Lampung,463925,65.18,10.52,670.4,665489,502320,3.35,7.36,69.93
146,Lampung Selatan,Lampung,508494,133.67,12.79,1119.3,551832,500923,4.95,7.77,71.55
147,Lampung Timur,Lampung,465856,148.26,13.8,1153.8,640385,529592,3.09,8.14,72.44
148,Lampung Tengah,Lampung,503645,140.29,10.65,1525.1,527097,429241,3.25,7.81,73.39
149,Lampung Utara,Lampung,510098,107.21,17.17,659.9,655596,494329,5.73,8.36,70.78
150,Way Kanan,Lampung,433471,51.26,11.02,497.3,545754,482074,3.07,7.74,70.51
151,Tulangbawang,Lampung,522396,37.83,8.04,450.3,602416,449041,3.46,7.57,71.56
152,Pesawaran,Lampung,491249,59.29,12.89,500.3,542281,495835,4.76,7.99,69.46
153,Pringsewu,Lampung,555787,37.6,9.14,424.7,590909,547547,4.66,8.42,73.11
154,Mesuji,Lampung,525183,13.71,6.73,241.6,567102,501215,2.46,7.11,67.79
155,Tulang Bawang Barat,Lampung,511418,20.32,7.25,298.7,589644,493682,3.89,7.79,69.38
156,Pesisir Barat,Lampung,545538,21.45,13.49,172.3,827507,1141167,3.47,8.7,70.4
157,Kota Bandar Lampung,Lampung,761790,87.08,7.77,1214.3,665259,810024,7.43,10.97,79.86
158,Kota Metro,Lampung,480830,12.8,7.28,175.7,627879,575138,3.6,11,79.85
159,Kepulauan Selayar,Sulawesi Selatan,453432,16.89,12.27,141.18,605541,506133,1.98,8.35,71.13
160,Bulukumba,Sulawesi Selatan,406882,30.65,7.22,450.33,573387,502739,1.31,8.26,73.64
161,Bantaeng,Sulawesi Selatan,419677,17.49,9.18,203.14,759133,599923,3.71,7.09,71.28
162,Jeneponto,Sulawesi Selatan,405280,48.32,13.06,414.48,456847,331979,2.13,7,68.95
163,Takalar,Sulawesi Selatan,428941,25.01,8.29,312.81,531232,526182,3.58,7.66,71.46
164,Gowa,Sulawesi Selatan,456719,59.1,7.42,801.11,659270,620361,3.43,8.41,73.01
165,Sinjai,Sulawesi Selatan,397562,21.14,8.55,267.54,577984,453777,1.69,7.8,71.2
166,Maros,Sulawesi Selatan,510040,34.96,9.65,407.92,589393,565359,3.64,8.03,73.56
167,Pangkajene Dan Kepulauan,Sulawesi Selatan,416815,46.06,13.4,355.61,696024,697022,5.05,8.31,73.23
168,Barru,Sulawesi Selatan,400702,14.88,8.46,187.95,547676,485021,5.89,8.54,73.8
169,Bone,Sulawesi Selatan,408244,80.12,10.53,823.08,436140,475397,2.88,7.54,70.25
170,Soppeng,Sulawesi Selatan,398802,17.21,7.48,238.24,569393,574225,4.34,8.27,71.94
171,Wajo,Sulawesi Selatan,402351,27.54,6.73,386.54,601181,661352,2.1,7.45,73.56
172,Sidenreng Rappang,Sulawesi Selatan,421321,15.75,5.14,327.92,724856,699109,3.29,8.2,74.38
173,Pinrang,Sulawesi Selatan,400091,34.23,8.9,419.34,636269,552386,3.64,8.3,74.7
174,Enrekang,Sulawesi Selatan,408198,26.97,12.69,234.57,737404,658780,1.53,8.94,75.11
175,Luwu,Sulawesi Selatan,414118,47.67,12.71,379.3,560757,463536,3.7,8.73,73.23
176,Tana Toraja,Sulawesi Selatan,399202,30.23,12.48,289.45,551468,462018,3.37,8.6,71.01
177,Luwu Utara,Sulawesi Selatan,414548,40.79,12.66,333.78,703390,594627,2.63,8.14,73.31
178,Luwu Timur,Sulawesi Selatan,438178,21.57,6.93,308.53,677753,701302,5.42,8.93,75.84
179,Toraja Utara,Sulawesi Selatan,395731,29.14,12.12,273.34,612671,496843,2.6,8.51,71.69
180,Kota Makassar,Sulawesi Selatan,570286,80.32,5.07,1454.96,791685,1012025,10.6,11.56,84.85
181,Kota Parepare,Sulawesi Selatan,445032,7.98,5.34,158.43,621283,914601,5.86,10.7,80.36
182,Kota Palopo,Sulawesi Selatan,442276,14.85,7.69,192.76,760837,822372,7.81,11.13,80.77
